avgGenomicDist	contactProbability	standardError	noOfLocusPairs	totalOfContactCounts
120000	1.43e-04	0.00e+00	288	137873
240000	1.04e-04	0.00e+00	287	99555
360000	1.03e-04	0.00e+00	286	98416
479999	9.27e-05	0.00e+00	285	88159
600000	8.09e-05	0.00e+00	284	76680
720000	7.54e-05	0.00e+00	283	71215
840000	7.42e-05	0.00e+00	282	69843
960000	7.14e-05	0.00e+00	281	66995
1080000	6.58e-05	0.00e+00	280	61477
1200000	6.49e-05	0.00e+00	279	60466
1320000	6.12e-05	0.00e+00	278	56764
1440000	5.77e-05	0.00e+00	277	53309
1560000	5.49e-05	0.00e+00	276	50583
1680000	5.37e-05	0.00e+00	275	49298
1800000	5.37e-05	0.00e+00	274	49086
1920000	5.19e-05	0.00e+00	273	47298
2040000	4.83e-05	0.00e+00	272	43843
2160000	4.62e-05	0.00e+00	271	41818
2280000	4.50e-05	0.00e+00	270	40584
2400000	4.20e-05	0.00e+00	269	37724
2520000	4.02e-05	0.00e+00	268	35972
2640000	3.84e-05	0.00e+00	267	34211
2760000	3.69e-05	0.00e+00	266	32780
2880000	3.59e-05	0.00e+00	265	31791
3000000	3.52e-05	0.00e+00	264	31064
3120000	3.46e-05	0.00e+00	263	30363
3240000	3.33e-05	0.00e+00	262	29095
3360000	3.26e-05	0.00e+00	261	28434
3480000	3.22e-05	0.00e+00	260	27942
3600000	3.10e-05	0.00e+00	259	26774
3720000	3.01e-05	0.00e+00	258	25911
3840000	2.92e-05	0.00e+00	257	25053
4019882	2.81e-05	0.00e+00	511	47854
4259881	2.67e-05	0.00e+00	507	45218
4499880	2.54e-05	0.00e+00	503	42665
4739879	2.42e-05	0.00e+00	499	40320
4979878	2.31e-05	0.00e+00	495	38234
5219877	2.24e-05	0.00e+00	491	36768
5459876	2.18e-05	0.00e+00	487	35377
5699875	2.12e-05	0.00e+00	483	34199
5939874	2.06e-05	0.00e+00	479	33004
6179873	2.02e-05	0.00e+00	475	31964
6419872	1.97e-05	0.00e+00	471	30980
6659871	1.94e-05	0.00e+00	467	30167
6899870	1.90e-05	0.00e+00	463	29332
7139869	1.88e-05	0.00e+00	459	28829
7379868	1.85e-05	0.00e+00	455	28030
7619866	1.82e-05	0.00e+00	451	27367
7859865	1.78e-05	0.00e+00	447	26573
8099864	1.75e-05	0.00e+00	443	25891
8339863	1.73e-05	0.00e+00	439	25340
8579862	1.71e-05	0.00e+00	435	24800
8819860	1.69e-05	0.00e+00	431	24284
9059859	1.67e-05	0.00e+00	427	23781
9299858	1.66e-05	0.00e+00	423	23403
9539856	1.63e-05	0.00e+00	419	22859
9779855	1.61e-05	0.00e+00	415	22277
10019854	1.59e-05	0.00e+00	411	21867
10259852	1.58e-05	0.00e+00	407	21504
10499851	1.58e-05	0.00e+00	403	21196
10799597	1.56e-05	0.00e+00	597	31072
11159591	1.54e-05	0.00e+00	588	30165
11519585	1.52e-05	0.00e+00	579	29308
11879578	1.49e-05	0.00e+00	570	28443
12239572	1.48e-05	0.00e+00	561	27676
12599565	1.48e-05	0.00e+00	552	27183
12959558	1.46e-05	0.00e+00	543	26514
13319550	1.45e-05	0.00e+00	534	25888
13679542	1.42e-05	0.00e+00	525	24882
14039534	1.37e-05	0.00e+00	516	23568
14399526	1.34e-05	0.00e+00	507	22614
14759518	1.32e-05	0.00e+00	498	21889
15119509	1.29e-05	0.00e+00	489	21092
15479500	1.27e-05	0.00e+00	480	20405
15839490	1.25e-05	0.00e+00	471	19610
16199480	1.22e-05	0.00e+00	462	18794
16619003	1.19e-05	0.00e+00	602	23986
17098976	1.16e-05	0.00e+00	586	22646
17578947	1.12e-05	0.00e+00	570	21318
18058916	1.08e-05	0.00e+00	554	20055
18538884	1.06e-05	0.00e+00	538	19028
19018850	1.05e-05	0.00e+00	522	18318
19498814	1.05e-05	0.00e+00	506	17766
19978775	1.05e-05	0.00e+00	490	17178
20517966	1.03e-05	0.00e+00	590	20374
21117876	1.03e-05	0.00e+00	565	19372
21717777	1.02e-05	0.00e+00	540	18355
22317669	1.04e-05	0.00e+00	515	17839
22917551	1.05e-05	0.00e+00	490	17171
23517419	1.07e-05	0.00e+00	465	16640
24175999	1.08e-05	0.00e+00	525	18970
24895705	1.09e-05	0.00e+00	489	17791
25615364	1.11e-05	0.00e+00	453	16769
26393043	1.13e-05	0.00e+00	483	18182
27232258	1.12e-05	0.00e+00	434	16225
28128440	1.14e-05	0.00e+00	436	16556
29086451	1.22e-05	0.00e+00	372	15134
30153599	1.23e-05	0.00e+00	375	15431
31635918	1.17e-05	0.00e+00	392	15330
43829052	-7.03e-07	0.00e+00	-6080	14262
