avgGenomicDist	contactProbability	standardError	noOfLocusPairs	totalOfContactCounts
150000	2.00e-04	0.00e+00	229	169863
300000	1.57e-04	0.00e+00	228	132669
450000	1.50e-04	0.00e+00	227	126066
600000	1.31e-04	0.00e+00	226	109734
750000	1.17e-04	0.00e+00	225	97240
900000	1.12e-04	0.00e+00	224	92959
1050000	1.09e-04	0.00e+00	223	89854
1200000	9.82e-05	0.00e+00	222	80747
1350000	9.67e-05	0.00e+00	221	79197
1500000	9.56e-05	0.00e+00	220	77923
1650000	8.79e-05	0.00e+00	219	71311
1800000	8.33e-05	0.00e+00	218	67264
1950000	8.30e-05	0.00e+00	217	66752
2100000	7.99e-05	0.00e+00	216	63902
2250000	7.47e-05	0.00e+00	215	59508
2400000	7.29e-05	0.00e+00	214	57758
2550000	7.01e-05	0.00e+00	213	55300
2700000	6.55e-05	0.00e+00	212	51457
2850000	6.44e-05	0.00e+00	211	50348
3000000	6.14e-05	0.00e+00	210	47785
3150000	5.84e-05	0.00e+00	209	45195
3300000	5.51e-05	0.00e+00	208	42415
3450000	5.44e-05	0.00e+00	207	41720
3600000	5.20e-05	0.00e+00	206	39689
3750000	4.98e-05	0.00e+00	205	37831
3900000	4.82e-05	0.00e+00	204	36424
4050000	4.75e-05	0.00e+00	203	35681
4200000	4.59e-05	0.00e+00	202	34331
4350000	4.53e-05	0.00e+00	201	33701
4500000	4.44e-05	0.00e+00	200	32903
4650000	4.25e-05	0.00e+00	199	31308
4800000	4.15e-05	0.00e+00	198	30404
4950000	4.03e-05	0.00e+00	197	29425
5100000	3.94e-05	0.00e+00	196	28618
5250000	3.87e-05	0.00e+00	195	27970
5400000	3.79e-05	0.00e+00	194	27248
5549999	3.70e-05	0.00e+00	193	26455
5700000	3.67e-05	0.00e+00	192	26105
5850000	3.59e-05	0.00e+00	191	25391
6000000	3.47e-05	0.00e+00	190	24430
6150000	3.41e-05	0.00e+00	189	23847
6299999	3.36e-05	0.00e+00	188	23420
6524798	3.24e-05	0.00e+00	373	44726
6824796	3.14e-05	0.00e+00	369	42881
7124794	3.04e-05	0.00e+00	365	41081
7424792	2.96e-05	0.00e+00	361	39549
7724789	2.90e-05	0.00e+00	357	38369
8024787	2.84e-05	0.00e+00	353	37175
8324785	2.78e-05	0.00e+00	349	35979
8624782	2.72e-05	0.00e+00	345	34800
8924780	2.68e-05	0.00e+00	341	33847
9224777	2.63e-05	0.00e+00	337	32839
9524774	2.59e-05	0.00e+00	333	31940
9824772	2.53e-05	0.00e+00	329	30838
10124769	2.47e-05	0.00e+00	325	29790
10424766	2.40e-05	0.00e+00	321	28565
10724763	2.34e-05	0.00e+00	317	27484
11024760	2.31e-05	0.00e+00	313	26729
11324757	2.26e-05	0.00e+00	309	25906
11624754	2.22e-05	0.00e+00	305	25041
11924750	2.16e-05	0.00e+00	301	24100
12224747	2.12e-05	0.00e+00	297	23327
12524744	2.08e-05	0.00e+00	293	22599
12824740	2.05e-05	0.00e+00	289	21997
13124736	2.03e-05	0.00e+00	285	21378
13424733	1.99e-05	0.00e+00	281	20692
13724729	1.93e-05	0.00e+00	277	19853
14024725	1.90e-05	0.00e+00	273	19175
14324721	1.87e-05	0.00e+00	269	18584
14624716	1.84e-05	0.00e+00	265	18057
14999230	1.83e-05	0.00e+00	390	26465
15449212	1.79e-05	0.00e+00	381	25326
15899193	1.77e-05	0.00e+00	372	24388
16349173	1.75e-05	0.00e+00	363	23509
16799152	1.73e-05	0.00e+00	354	22666
17249130	1.72e-05	0.00e+00	345	21938
17699107	1.68e-05	0.00e+00	336	20932
18149082	1.64e-05	0.00e+00	327	19890
18599056	1.61e-05	0.00e+00	318	18994
19049029	1.61e-05	0.00e+00	309	18408
19499000	1.62e-05	0.00e+00	300	18048
19948969	1.62e-05	0.00e+00	291	17492
20398936	1.61e-05	0.00e+00	282	16864
20848901	1.62e-05	0.00e+00	273	16412
21298863	1.64e-05	0.00e+00	264	16007
21748823	1.63e-05	0.00e+00	255	15431
22272699	1.64e-05	0.00e+00	326	19781
22872580	1.63e-05	0.00e+00	310	18767
23472448	1.64e-05	0.00e+00	294	17828
24072302	1.64e-05	0.00e+00	278	16894
24672137	1.63e-05	0.00e+00	262	15780
25271951	1.60e-05	0.00e+00	246	14604
25944736	1.58e-05	0.00e+00	285	16649
26694230	1.49e-05	0.00e+00	260	14338
27515591	1.44e-05	0.00e+00	279	14837
28484999	1.39e-05	0.00e+00	280	14404
29531818	1.44e-05	0.00e+00	231	12284
30710000	1.52e-05	0.00e+00	225	12650
32334615	1.65e-05	0.00e+00	195	11902
43585294	-7.42e-07	0.00e+00	-4080	11217
