avgGenomicDist	contactProbability	standardError	noOfLocusPairs	totalOfContactCounts
150000	1.86e-04	0.00e+00	229	155536
300000	1.41e-04	0.00e+00	228	117621
450000	1.35e-04	0.00e+00	227	112177
600000	1.18e-04	0.00e+00	226	97686
750000	1.06e-04	0.00e+00	225	86749
900000	1.05e-04	0.00e+00	224	85638
1050000	9.95e-05	0.00e+00	223	81039
1200000	9.57e-05	0.00e+00	222	77631
1350000	9.12e-05	0.00e+00	221	73620
1500000	8.61e-05	0.00e+00	220	69168
1650000	8.30e-05	0.00e+00	219	66408
1800000	8.08e-05	0.00e+00	218	64316
1950000	7.98e-05	0.00e+00	217	63254
2100000	7.37e-05	0.00e+00	216	58137
2250000	7.19e-05	0.00e+00	215	56480
2400000	6.99e-05	0.00e+00	214	54646
2550000	6.64e-05	0.00e+00	213	51699
2700000	6.34e-05	0.00e+00	212	49075
2850000	6.13e-05	0.00e+00	211	47229
3000000	5.95e-05	0.00e+00	210	45649
3150000	5.72e-05	0.00e+00	209	43647
3300000	5.60e-05	0.00e+00	208	42582
3450000	5.41e-05	0.00e+00	207	40905
3600000	5.28e-05	0.00e+00	206	39753
3750000	5.20e-05	0.00e+00	205	38954
3900000	5.02e-05	0.00e+00	204	37431
4050000	4.75e-05	0.00e+00	203	35252
4200000	4.56e-05	0.00e+00	202	33618
4350000	4.47e-05	0.00e+00	201	32797
4500000	4.44e-05	0.00e+00	200	32419
4650000	4.34e-05	0.00e+00	199	31567
4800000	4.36e-05	0.00e+00	198	31542
4950000	4.36e-05	0.00e+00	197	31386
5100000	4.31e-05	0.00e+00	196	30877
5250000	4.26e-05	0.00e+00	195	30316
5400000	4.19e-05	0.00e+00	194	29714
5549999	4.14e-05	0.00e+00	193	29169
5700000	4.11e-05	0.00e+00	192	28814
5850000	4.04e-05	0.00e+00	191	28193
6000000	3.97e-05	0.00e+00	190	27560
6150000	3.97e-05	0.00e+00	189	27387
6299999	3.84e-05	0.00e+00	188	26347
6450000	3.61e-05	0.00e+00	187	24664
6674797	3.46e-05	0.00e+00	371	46869
6974795	3.31e-05	0.00e+00	367	44327
7274793	3.23e-05	0.00e+00	363	42868
7574791	3.15e-05	0.00e+00	359	41345
7874788	3.12e-05	0.00e+00	355	40427
8174786	3.08e-05	0.00e+00	351	39451
8474783	3.05e-05	0.00e+00	347	38678
8774781	3.02e-05	0.00e+00	343	37867
9074778	2.97e-05	0.00e+00	339	36825
9374776	2.92e-05	0.00e+00	335	35684
9674773	2.85e-05	0.00e+00	331	34459
9974770	2.77e-05	0.00e+00	327	33086
10274767	2.68e-05	0.00e+00	323	31637
10574764	2.58e-05	0.00e+00	319	30076
10874761	2.49e-05	0.00e+00	315	28620
11174758	2.42e-05	0.00e+00	311	27506
11474755	2.37e-05	0.00e+00	307	26532
11774752	2.30e-05	0.00e+00	303	25420
12074749	2.23e-05	0.00e+00	299	24353
12374745	2.17e-05	0.00e+00	295	23352
12674742	2.11e-05	0.00e+00	291	22448
12974738	2.08e-05	0.00e+00	287	21853
13274734	2.05e-05	0.00e+00	283	21198
13574731	2.00e-05	0.00e+00	279	20427
13874727	1.96e-05	0.00e+00	275	19689
14174723	1.93e-05	0.00e+00	271	19092
14474719	1.89e-05	0.00e+00	267	18437
14849236	1.84e-05	0.00e+00	393	26404
15299218	1.81e-05	0.00e+00	384	25436
15749200	1.79e-05	0.00e+00	375	24548
16199180	1.79e-05	0.00e+00	366	23910
16649159	1.79e-05	0.00e+00	357	23344
17099137	1.79e-05	0.00e+00	348	22727
17549115	1.78e-05	0.00e+00	339	22048
17999090	1.77e-05	0.00e+00	330	21382
18449065	1.75e-05	0.00e+00	321	20553
18899038	1.73e-05	0.00e+00	312	19768
19349009	1.71e-05	0.00e+00	303	18907
19798979	1.69e-05	0.00e+00	294	18173
20248947	1.68e-05	0.00e+00	285	17479
20698913	1.65e-05	0.00e+00	276	16587
21148876	1.64e-05	0.00e+00	267	15994
21672807	1.62e-05	0.00e+00	342	20201
22272699	1.59e-05	0.00e+00	326	18920
22872580	1.56e-05	0.00e+00	310	17723
23472448	1.55e-05	0.00e+00	294	16682
24072302	1.53e-05	0.00e+00	278	15582
24672137	1.54e-05	0.00e+00	262	14726
25345081	1.54e-05	0.00e+00	305	17188
26094642	1.56e-05	0.00e+00	280	16000
26844117	1.60e-05	0.00e+00	255	14908
27665384	1.62e-05	0.00e+00	273	16197
28563924	1.70e-05	0.00e+00	237	14719
29531818	1.70e-05	0.00e+00	231	14378
30644117	1.83e-05	0.00e+00	204	13666
32059677	1.77e-05	0.00e+00	186	12006
43661111	-8.11e-07	0.00e+00	-4050	11998
