avgGenomicDist	contactProbability	standardError	noOfLocusPairs	totalOfContactCounts
150000	1.96e-04	0.00e+00	230	154080
300000	1.50e-04	0.00e+00	229	117206
450000	1.46e-04	0.00e+00	228	113569
600000	1.20e-04	0.00e+00	227	93346
750000	1.08e-04	0.00e+00	226	83729
900000	1.00e-04	0.00e+00	225	77049
1050000	9.50e-05	0.00e+00	224	72731
1200000	9.36e-05	0.00e+00	223	71373
1350000	8.45e-05	0.00e+00	222	64137
1500000	8.33e-05	0.00e+00	221	62960
1650000	7.95e-05	0.00e+00	220	59767
1800000	7.53e-05	0.00e+00	219	56381
1949999	7.27e-05	0.00e+00	218	54162
2100000	7.02e-05	0.00e+00	217	52108
2250000	6.75e-05	0.00e+00	216	49851
2400000	6.51e-05	0.00e+00	215	47831
2550000	6.14e-05	0.00e+00	214	44913
2700000	6.15e-05	0.00e+00	213	44798
2850000	6.06e-05	0.00e+00	212	43898
3000000	5.94e-05	0.00e+00	211	42882
3150000	6.02e-05	0.00e+00	210	43221
3300000	5.95e-05	0.00e+00	209	42496
3450000	5.93e-05	0.00e+00	208	42188
3600000	5.80e-05	0.00e+00	207	41038
3750000	5.51e-05	0.00e+00	206	38817
3900000	5.32e-05	0.00e+00	205	37261
4050000	5.21e-05	0.00e+00	204	36351
4200000	4.97e-05	0.00e+00	203	34500
4350000	4.83e-05	0.00e+00	202	33332
4500000	4.69e-05	0.00e+00	201	32215
4650000	4.51e-05	0.00e+00	200	30835
4800000	4.44e-05	0.00e+00	199	30238
4950000	4.27e-05	0.00e+00	198	28910
5100000	4.18e-05	0.00e+00	197	28158
5250000	4.12e-05	0.00e+00	196	27629
5400000	4.04e-05	0.00e+00	195	26932
5550000	3.96e-05	0.00e+00	194	26273
5700000	3.86e-05	0.00e+00	193	25485
5849999	3.75e-05	0.00e+00	192	24632
6000000	3.67e-05	0.00e+00	191	23989
6150000	3.58e-05	0.00e+00	190	23282
6300000	3.58e-05	0.00e+00	189	23139
6450000	3.57e-05	0.00e+00	188	22963
6674798	3.47e-05	0.00e+00	373	44194
6974796	3.31e-05	0.00e+00	369	41804
7274794	3.19e-05	0.00e+00	365	39753
7574792	3.09e-05	0.00e+00	361	38116
7874789	3.00e-05	0.00e+00	357	36654
8174787	2.92e-05	0.00e+00	353	35262
8474785	2.86e-05	0.00e+00	349	34065
8774782	2.78e-05	0.00e+00	345	32848
9074780	2.74e-05	0.00e+00	341	31895
9374777	2.70e-05	0.00e+00	337	31108
9674774	2.69e-05	0.00e+00	333	30655
9974772	2.65e-05	0.00e+00	329	29818
10274769	2.59e-05	0.00e+00	325	28795
10574766	2.54e-05	0.00e+00	321	27836
10874763	2.47e-05	0.00e+00	317	26771
11174760	2.38e-05	0.00e+00	313	25508
11474757	2.30e-05	0.00e+00	309	24252
11774754	2.21e-05	0.00e+00	305	23071
12074750	2.17e-05	0.00e+00	301	22328
12374747	2.13e-05	0.00e+00	297	21631
12674744	2.10e-05	0.00e+00	293	21032
12974740	2.07e-05	0.00e+00	289	20423
13274736	2.04e-05	0.00e+00	285	19902
13574733	2.01e-05	0.00e+00	281	19299
13874729	1.98e-05	0.00e+00	277	18780
14174725	1.96e-05	0.00e+00	273	18268
14474721	1.92e-05	0.00e+00	269	17676
14849242	1.84e-05	0.00e+00	396	24928
15299224	1.78e-05	0.00e+00	387	23570
15749206	1.72e-05	0.00e+00	378	22258
16199186	1.70e-05	0.00e+00	369	21412
16649166	1.69e-05	0.00e+00	360	20803
17099145	1.67e-05	0.00e+00	351	20096
17549122	1.67e-05	0.00e+00	342	19572
17999099	1.66e-05	0.00e+00	333	18916
18449074	1.64e-05	0.00e+00	324	18176
18899047	1.61e-05	0.00e+00	315	17340
19349019	1.60e-05	0.00e+00	306	16716
19798989	1.60e-05	0.00e+00	297	16243
20323036	1.61e-05	0.00e+00	382	21018
20922950	1.65e-05	0.00e+00	366	20600
21448863	1.70e-05	0.00e+00	264	15369
21972781	1.73e-05	0.00e+00	338	20036
22572670	1.74e-05	0.00e+00	322	19149
23172549	1.75e-05	0.00e+00	306	18269
23772413	1.76e-05	0.00e+00	290	17424
24372262	1.75e-05	0.00e+00	274	16438
24972093	1.74e-05	0.00e+00	258	15319
25571900	1.73e-05	0.00e+00	242	14295
26244642	1.75e-05	0.00e+00	280	16762
26994117	1.74e-05	0.00e+00	255	15137
27743478	1.69e-05	0.00e+00	230	13264
28564197	1.68e-05	0.00e+00	243	13984
29532352	1.64e-05	0.00e+00	238	13357
30711538	1.64e-05	0.00e+00	234	13140
32259999	1.72e-05	0.00e+00	195	11438
43688888	-8.39e-07	0.00e+00	-3969	11378
